x,y,z,kernel
-39,297,100,1
31,251,54,1
99,243,94,1
2,285,66,1
67,244,-19,1
-18,268,13,1
-20,262,25,1
9,312,67,1
52,255,112,1
67,296,-16,1
-24,250,57,1
27,288,25,1
64,287,51,1
65,335,79,1
28,249,0,1
-39,267,100,1
33,292,27,1
24,320,17,1
8,306,-24,1
7,342,20,1
24,329,19,1
59,338,140,1
-17,247,92,1
-57,300,64,1
23,278,57,1
-17,287,17,1
50,262,45,1
-21,304,125,1
0,352,51,1
38,264,131,1
7,330,12,1
1,311,56,1
-43,314,25,1
0,294,45,1
57,267,54,1
41,304,63,1
-44,302,23,1
41,230,44,1
-27,294,31,1
-26,265,44,1
0,385,21,1
11,201,39,1
-53,292,80,1
-9,363,43,1
-28,281,55,1
35,326,28,1
2,246,14,1
15,273,34,1
-8,194,46,1
-18,284,-51,1
23,267,77,1
-29,309,14,1
-13,274,81,1
-33,314,83,1
-27,290,103,1
81,219,36,1
69,281,95,1
10,283,64,1
78,290,46,1
-24,284,5,1
-89,337,-3,1
37,235,97,1
-2,306,98,1
26,335,88,1
13,267,105,1
19,299,109,1
9,318,83,1
-95,294,50,1
-14,330,122,1
86,318,71,1
79,293,87,1
-7,320,41,1
0,263,-9,1
40,298,78,1
-20,233,67,1
67,264,85,1
-12,194,77,1
-26,328,153,1
51,265,22,1
-92,304,25,1
55,315,-40,1
-14,253,58,1
67,243,76,1
23,294,59,1
66,372,55,1
15,276,65,1
-1,329,130,1
45,352,110,1
-51,334,55,1
-25,229,66,1
61,274,73,1
12,225,52,1
38,298,49,1
-19,247,77,1
-57,295,62,1
73,351,79,1
42,204,33,1
-11,313,53,1
37,266,81,1
48,267,42,1
-20,304,87,1
-17,250,22,1
-33,339,19,1
-73,300,27,1
17,242,-7,1
7,252,12,1
11,332,88,1
41,203,83,1
78,205,71,1
12,228,134,1
79,264,42,1
17,304,24,1
27,254,32,1
58,341,46,1
-14,305,80,1
18,301,59,1
-23,211,80,1
19,226,15,1
65,299,-22,1
-53,286,105,1
-23,307,6,1
44,329,76,1
36,320,-56,1
-38,313,4,1
4,323,72,1
4,298,75,1
289,397,257,2
329,437,140,2
281,360,200,2
322,399,157,2
344,493,206,2
268,441,195,2
312,375,218,2
309,383,214,2
307,452,191,2
342,463,237,2
384,440,192,2
386,403,269,2
400,416,326,2
306,332,197,2
291,365,148,2
318,413,244,2
350,420,194,2
365,362,175,2
283,457,235,2
293,340,261,2
300,425,265,2
344,474,168,2
339,431,147,2
302,374,218,2
392,441,184,2
289,382,221,2
331,454,163,2
341,320,217,2
312,383,191,2
301,383,238,2
363,329,182,2
219,422,262,2
346,355,147,2
347,440,196,2
283,440,299,2
372,325,220,2
329,420,265,2
303,422,138,2
364,375,241,2
341,437,228,2
299,388,138,2
377,449,278,2
355,451,212,2
305,353,225,2
321,321,175,2
305,437,212,2
354,394,276,2
342,437,284,2
266,469,276,2
311,351,197,2
334,412,188,2
355,445,266,2
281,532,131,2
320,398,209,2
310,446,256,2
352,390,168,2
281,471,200,2
259,403,226,2
325,446,270,2
319,348,213,2
339,404,235,2
332,359,234,2
277,404,244,2
300,384,330,2
357,410,193,2
366,378,196,2
263,415,170,2
352,366,106,2
337,334,164,2
273,428,190,2
359,383,279,2
270,345,180,2
339,398,254,2
390,456,161,2
370,482,194,2
445,479,178,2
332,415,240,2
299,359,221,2
357,486,167,2
269,388,218,2
373,413,155,2
228,461,245,2
322,385,248,2
365,359,227,2
333,419,256,2
261,316,209,2
315,420,160,2
356,325,166,2
368,420,182,2
319,345,214,2
295,405,208,2
335,397,253,2
311,364,195,2
321,448,264,2
328,374,185,2
398,443,226,2
320,323,249,2
299,428,196,2
305,409,229,2
297,439,250,2
290,436,152,2
319,457,253,2
344,449,252,2
331,433,178,2
423,367,255,2
319,439,220,2
302,430,204,2
285,370,225,2
369,325,209,2
321,436,213,2
363,450,205,2
335,396,228,2
359,375,153,2
370,414,171,2
326,386,275,2
340,433,231,2
334,385,215,2
365,404,171,2
305,405,220,2
362,429,242,2
342,439,173,2
366,431,171,2
309,472,188,2
291,361,222,2
267,416,254,2
404,432,185,2
173,155,399,3
160,209,435,3
146,210,401,3
144,240,444,3
108,220,395,3
109,224,458,3
136,193,440,3
135,299,448,3
130,196,394,3
146,241,401,3
104,243,403,3
95,266,462,3
106,272,468,3
68,187,479,3
149,230,521,3
60,259,400,3
144,240,396,3
131,134,420,3
98,194,380,3
98,205,446,3
118,240,443,3
182,163,427,3
59,228,404,3
144,221,526,3
211,177,452,3
228,235,400,3
113,185,405,3
147,241,461,3
119,244,417,3
76,119,389,3
51,200,381,3
116,205,412,3
157,226,498,3
125,268,440,3
93,173,437,3
97,271,438,3
109,182,441,3
140,225,378,3
146,174,375,3
71,231,428,3
177,214,458,3
152,203,376,3
140,218,481,3
124,282,496,3
178,114,444,3
138,203,370,3
114,203,503,3
97,103,338,3
138,208,520,3
102,216,415,3
63,122,387,3
135,127,427,3
150,182,438,3
170,168,420,3
51,184,410,3
165,202,406,3
138,186,449,3
47,213,424,3
176,268,398,3
43,141,362,3
183,295,448,3
123,231,372,3
64,287,422,3
95,192,414,3
168,214,421,3
92,248,408,3
51,152,445,3
225,184,463,3
70,204,401,3
206,194,415,3
111,210,391,3
106,244,451,3
122,177,570,3
41,189,428,3
170,165,432,3
131,191,470,3
174,220,404,3
114,168,402,3
116,156,407,3
152,178,395,3
149,138,459,3
106,117,445,3
61,124,440,3
159,194,457,3
148,139,452,3
79,198,413,3
171,171,401,3
136,254,448,3
127,213,433,3
124,231,380,3
156,234,444,3
126,178,393,3
210,209,473,3
136,244,385,3
136,243,382,3
120,264,485,3
87,188,374,3
139,145,418,3
96,174,397,3
231,248,455,3
113,196,472,3
177,211,496,3
140,175,324,3
149,159,389,3
131,196,455,3
154,177,383,3
123,222,446,3
229,208,416,3
124,172,433,3
98,200,490,3
45,218,430,3
147,133,491,3
161,238,404,3
179,262,450,3
92,225,321,3
105,246,411,3
47,209,474,3
158,164,427,3
202,135,374,3
177,245,452,3
131,187,364,3
194,215,450,3
147,199,447,3
162,289,455,3
174,232,453,3
93,166,476,3
433,146,453,4
526,164,415,4
464,165,497,4
524,140,469,4
474,57,465,4
472,116,457,4
391,67,521,4
476,133,447,4
495,103,427,4
449,153,430,4
434,97,425,4
476,197,505,4
454,141,480,4
519,169,454,4
453,41,474,4
453,139,440,4
465,147,449,4
478,112,434,4
488,156,450,4
469,116,500,4
524,179,448,4
500,127,422,4
492,120,521,4
445,137,432,4
512,42,484,4
469,165,416,4
431,114,531,4
523,134,448,4
487,153,582,4
489,181,445,4
456,174,487,4
495,160,506,4
517,99,514,4
429,152,432,4
475,116,443,4
519,124,434,4
476,219,429,4
470,190,497,4
422,136,528,4
452,159,427,4
484,103,422,4
435,158,425,4
430,163,477,4
508,140,491,4
485,108,465,4
500,210,444,4
497,132,535,4
466,169,482,4
478,104,514,4
459,138,450,4
492,158,402,4
453,90,504,4
485,166,461,4
500,141,436,4
485,112,414,4
481,129,486,4
493,103,424,4
533,178,413,4
405,40,473,4
481,158,491,4
447,151,472,4
496,115,483,4
519,98,483,4
510,112,485,4
499,132,519,4
413,174,384,4
513,146,594,4
493,133,499,4
527,99,487,4
485,94,430,4
460,53,444,4
472,80,444,4
471,73,475,4
517,193,487,4
535,115,501,4
462,155,490,4
530,169,378,4
428,125,491,4
528,129,509,4
504,189,479,4
516,112,411,4
471,162,486,4
429,119,469,4
424,83,436,4
423,83,408,4
436,71,447,4
479,146,508,4
453,122,446,4
503,151,473,4
472,59,475,4
461,113,427,4
489,108,460,4
482,72,462,4
435,116,469,4
463,124,491,4
477,276,382,4
494,184,449,4
470,138,375,4
485,85,440,4
452,81,513,4
469,169,499,4
473,186,419,4
482,105,434,4
494,197,455,4
529,100,508,4
525,182,507,4
502,155,449,4
441,189,449,4
455,80,471,4
543,138,454,4
479,170,462,4
509,155,527,4
455,190,497,4
484,133,526,4
492,102,482,4
530,123,484,4
607,101,477,4
508,55,426,4
485,150,457,4
466,171,488,4
497,214,460,4
449,111,473,4
479,178,488,4
522,180,416,4
493,87,496,4
439,243,446,4
